OBJECTID,COMPKEY,UNITID,UNITID2,UNITIDSORT,UNITDESC,STNAME_ORD,ONSTREET,STATUS,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,XSTRLO,XSTRHI,ARTCLASS,ARTDESCRIPT,OWNER,BLOCKNBR,SPEEDLIMIT,SEGDIR,ONEWAY,ONEWAYDIR,FLOW,SEGLENGTH,SURFACEWIDTH,SURFACETYPE_1,SURFACEDATE_1,SURFACETYPE_2,SURFACEDATE_2,INTRLO,DIRLO,INTKEYLO,INTRHI,DIRHI,INTKEYHI,GIS_MID_X,GIS_MID_Y,SE_ANNO_CAD_DATA,SGNDBKROUTE,NGHBRHDGRNWY,NATIONHWYSYS,STREETTYPE,MJTRK_STR_FLAG,PVMTCONDINDX1,PVMTCONDINDX2,TRANCLASS,TRANDESCRIPT,OVERRIDECOMMENT,BLOCK_URL,SLOPE_PCT,PVMTCATEGORY,PARKBOULEVARD,Shape__Length
7279682,10395,6770,595,67700595,FAUNTLEROY WAY SW BETWEEN 40TH N AVE SW AND SW RAYMOND ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,40TH N AVE SW,SW RAYMOND ST,1,Principal Arterial, ,5900,25,S,N, , ,531.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,PCC,10/23/2017 12:00:00 AM,40TH AVE SW AND FAUNTLEROY N WAY SW,S,32824.0,FAUNTLEROY WAY SW AND SW RAYMOND ST,N,32828.0,1257726.724,204169.5149,System.Byte[],Y,N,Y,Urban Village Main,Y,62,72,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0595,0.0,ART,N,530.5284563
7279685,10396,6770,600,67700600,FAUNTLEROY WAY SW BETWEEN SW RAYMOND ST AND SW GRAHAM ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW RAYMOND ST,SW GRAHAM ST,1,Principal Arterial, ,6000,25,S,N, , ,660.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,PCC,10/23/2017 12:00:00 AM,FAUNTLEROY WAY SW AND SW RAYMOND ST,S,32828.0,FAUNTLEROY WAY SW AND SW GRAHAM ST,N,32837.0,1257703.239,203577.7767,System.Byte[],Y,N,Y,Urban Village Main,Y,62,72,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0600,1.0,ART,N,660.043873
7279686,9158,5411,730,54110730,BEACON WR AVE S BETWEEN S OTHELLO ST AND S WEBSTER N ST,BEACON AVE S,BEACON WR AVE S,INSVC,DISTRICT2, ,N,S OTHELLO ST,S WEBSTER N ST,3,Collector Arterial, ,7300,25,SE,Y,SE,F,707.0,22.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,BEACON WR AVE S AND S OTHELLO ST,SE,34347.0,BEACON WR AVE S AND S WEBSTER N ST,NW,167699.0,1280085.488,198963.929,System.Byte[],N,N,N,Neighborhood Corridor,Unknown,93,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=05411&StreetSegment=0730,2.0,ART,N,706.9618687
7279688,10399,6770,643,67700643,FAUNTLEROY WAY SW BETWEEN 42ND AVE SW AND CALIFORNIA AVE SW,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,42ND AVE SW,CALIFORNIA AVE SW,1,Principal Arterial, ,6400,25,W,N, , ,373.0,55.0,PCC,10/31/2022 12:00:00 AM,AC,11/04/2017 00:00,42ND AVE SW AND FAUNTLEROY WAY SW,W,33751.0,CALIFORNIA AVE SW AND FAUNTLEROY WAY SW,E,33752.0,1256851.555,202669.1322,System.Byte[],Y,N,Y,Urban Village Main,Y,68,55,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0643,4.0,ART,N,373.0651838
7279690,10400,6770,650,67700650,FAUNTLEROY WAY SW BETWEEN CALIFORNIA AVE SW AND 44TH AVE SW,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,CALIFORNIA AVE SW,44TH AVE SW,2,Minor Arterial, ,6500,25,W,N, , ,378.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,CALIFORNIA AVE SW AND FAUNTLEROY WAY SW,W,33752.0,44TH AVE SW AND FAUNTLEROY WAY SW,E,33853.0,1256485.671,202585.1607,System.Byte[],Y,N,N,Urban Village Neighborhood,Y,57,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0650,4.0,ART,N,377.7267847
7279691,10926,7350,670,73500670,HOLLY PARK DR S BETWEEN 32ND AVE S AND 33RD PL S,HOLLY PARK DR S,HOLLY PARK DR S,INSVC,DISTRICT2, ,N,32ND AVE S,33RD PL S,0,Not Designated, ,6700,20,E,N, , ,229.0,23.0,AC,4/15/2014 12:00:00 AM,Unknown,Unknown,32ND AVE S AND S BRIGHTON ST,E,34544.0,33RD PL S AND HOLLY PARK DR S,W,34549.0,1280505.309,200913.4258,System.Byte[],N,N,N,Urban Village Neighborhood Access,Unknown,81,0,4,LOCAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07350&StreetSegment=0670,3.0,NON-ART,N,229.3148511
7279692,10401,6770,653,67700653,FAUNTLEROY WAY SW BETWEEN 44TH AVE SW AND FAUNTLEROY WR N WAY SW,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,44TH AVE SW,FAUNTLEROY WR N WAY SW,2,Minor Arterial, ,6500,25,W,N, , ,115.0,55.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,44TH AVE SW AND FAUNTLEROY WAY SW,W,33853.0,FAUNTLEROY WAY SW AND FAUNTLEROY WR N WAY SW,E,274461.0,1256245.35,202530.0349,System.Byte[],Y,N,N,Urban Village Neighborhood,Y,57,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0653,3.0,ART,N,115.3983744
7279693,10927,7350,680,73500680,HOLLY PARK DR S BETWEEN 33RD PL S AND 34TH PL S,HOLLY PARK DR S,HOLLY PARK DR S,INSVC,DISTRICT2, ,N,33RD PL S,34TH PL S,0,Not Designated, ,6800,20,E,N, , ,283.0,23.0,AC,4/15/2014 12:00:00 AM,Unknown,Unknown,33RD PL S AND HOLLY PARK DR S,E,34549.0,34TH PL S AND HOLLY PARK DR S,W,34534.0,1280757.789,200897.7925,System.Byte[],N,N,N,Urban Village Neighborhood Access,Unknown,81,0,4,LOCAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07350&StreetSegment=0680,7.0,NON-ART,N,282.5482227
7279694,10403,6770,670,67700670,FAUNTLEROY WAY SW BETWEEN SW HOLLY ST AND SW WILLOW ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW HOLLY ST,SW WILLOW ST,2,Minor Arterial, ,6700,25,S,N, , ,300.0,54.0,AC,11/03/2017 00:00,PCC,10/23/2017 12:00:00 AM,FAUNTLEROY WAY SW AND SW HOLLY ST,S,33863.0,FAUNTLEROY WAY SW AND SW WILLOW ST,N,33862.0,1255959.953,201854.0132,System.Byte[],Y,N,N,Urban Village Neighborhood,Y,50,46,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0670,3.0,ART,N,299.9931715
7279695,10928,7350,682,73500682,HOLLY PARK DR S BETWEEN 34TH PL S AND 35TH PL S,HOLLY PARK DR S,HOLLY PARK DR S,INSVC,DISTRICT2, ,N,34TH PL S,35TH PL S,0,Not Designated, ,6800,20,SE,N, , ,175.0,23.0,AC,4/15/2014 12:00:00 AM,Unknown,Unknown,34TH PL S AND HOLLY PARK DR S,SE,34534.0,35TH PL S AND HOLLY PARK DR S,NW,34535.0,1280947.734,200777.3031,System.Byte[],N,N,N,Urban Village Neighborhood Access,Unknown,81,0,4,LOCAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07350&StreetSegment=0682,7.0,NON-ART,N,175.4821137
7279696,10404,6770,690,67700690,FAUNTLEROY WAY SW BETWEEN SW WILLOW ST AND SW MILLS ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW WILLOW ST,SW MILLS ST,2,Minor Arterial, ,6900,25,S,N, , ,290.0,54.0,AC,10/28/2017 12:00:00 AM,PCC,10/23/2017 12:00:00 AM,FAUNTLEROY WAY SW AND SW WILLOW ST,S,33862.0,FAUNTLEROY WAY SW AND SW MILLS ST,N,33872.0,1255951.238,201559.0884,System.Byte[],Y,N,N,Urban Village Neighborhood,Y,48,64,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0690,2.0,ART,N,290.1138782
7279697,10405,6770,695,67700695,FAUNTLEROY WAY SW BETWEEN SW MILLS ST AND SW FRONTENAC ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW MILLS ST,SW FRONTENAC ST,2,Minor Arterial, ,6900,25,S,N, , ,357.0,54.0,AC,10/28/2017 12:00:00 AM,PCC,10/23/2017 12:00:00 AM,FAUNTLEROY WAY SW AND SW MILLS ST,S,33872.0,FAUNTLEROY WAY SW AND SW FRONTENAC ST,N,33873.0,1255931.739,201235.935,System.Byte[],Y,N,N,Urban Village Neighborhood,Y,48,64,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0695,0.0,ART,N,357.4709666
7279698,10407,6770,710,67700710,FAUNTLEROY WAY SW BETWEEN SW MYRTLE ST AND SW OTHELLO ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW MYRTLE ST,SW OTHELLO ST,2,Minor Arterial, ,7100,25,S,N, , ,612.0,54.0,AC,11/03/2017 00:00,PCC,10/23/2017 12:00:00 AM,FAUNTLEROY WAY SW AND SW MYRTLE ST,S,33882.0,FAUNTLEROY WAY SW AND SW OTHELLO ST,N,33897.0,1255667.586,200439.8405,System.Byte[],Y,N,N,Urban Center Connector,Y,49,51,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0710,1.0,ART,N,611.6662989
7279699,10929,7350,685,73500685,HOLLY PARK DR S BETWEEN 35TH PL S AND S MYRTLE PL,HOLLY PARK DR S,HOLLY PARK DR S,INSVC,DISTRICT2, ,N,35TH PL S,S MYRTLE PL,0,Not Designated, ,6800,20,SE,N, , ,1444.0,23.0,AC,4/15/2014 12:00:00 AM,Unknown,Unknown,35TH PL S AND HOLLY PARK DR S,SE,34535.0,HOLLY PARK DR S AND S MYRTLE PL,NW,34559.0,1281256.236,200057.0815,System.Byte[],N,N,N,Urban Village Neighborhood Access,Unknown,81,0,4,LOCAL TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07350&StreetSegment=0685,4.0,NON-ART,N,1444.125696
7279700,10409,6770,732,67700732,FAUNTLEROY WAY SW BETWEEN BAINBRIDGE PL SW AND SW FONTANELLE ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,BAINBRIDGE PL SW,SW FONTANELLE ST,2,Minor Arterial, ,7300,25,S,N, , ,116.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,BAINBRIDGE PL SW AND FAUNTLEROY WAY SW,S,33935.0,FAUNTLEROY WAY SW AND SW FONTANELLE ST,N,33907.0,1255465.136,199836.1679,System.Byte[],Y,N,N,Urban Center Connector,Y,53,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0732,0.0,ART,N,116.0048125
7279702,10410,6770,740,67700740,FAUNTLEROY WAY SW BETWEEN SW FONTANELLE ST AND 47TH AVE SW,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW FONTANELLE ST,47TH AVE SW,2,Minor Arterial, ,7400,25,S,N, , ,466.0,14.0,AC,11/03/2017 00:00,Unknown,Unknown,FAUNTLEROY WAY SW AND SW FONTANELLE ST,S,33907.0,47TH AVE SW AND FAUNTLEROY WAY SW,N,33917.0,1255362.522,199564.0876,System.Byte[],Y,N,N,Urban Center Connector,Y,23,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0740,1.0,ART,N,465.6689595
7279704,10411,6770,750,67700750,FAUNTLEROY WAY SW BETWEEN 47TH AVE SW AND SW AUSTIN ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,47TH AVE SW,SW AUSTIN ST,2,Minor Arterial, ,7500,25,S,N, , ,306.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,47TH AVE SW AND FAUNTLEROY WAY SW,S,33917.0,FAUNTLEROY WAY SW AND SW AUSTIN ST,N,33918.0,1255257.9,199195.2013,System.Byte[],Y,N,N,Urban Center Connector,Y,55,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0750,0.0,ART,N,305.6589993
7279705,10933,7355,1030,73551030,HOLMAN RD N BETWEEN NW 103RD ST AND N 104TH ST,HOLMAN RD N,HOLMAN RD N,INSVC,DISTRICT5, ,N,NW 103RD ST,N 104TH ST,1,Principal Arterial, ,10300,30,NE,N, , ,435.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HOLMAN RD NW AND NW 103RD ST,NE,37107.0,HOLMAN RD N AND N 104TH ST,SW,37106.0,1265167.65,260537.5718,System.Byte[],N,N,Y,Urban Center Connector,Y,78,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07355&StreetSegment=1030,6.0,ART,N,367.0922269
7279706,10412,6770,755,67700755,FAUNTLEROY WAY SW BETWEEN SW AUSTIN ST AND SW KENYON ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW AUSTIN ST,SW KENYON ST,2,Minor Arterial, ,7500,25,S,N, , ,963.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY WAY SW AND SW AUSTIN ST,S,33918.0,FAUNTLEROY WAY SW AND SW KENYON ST,N,33921.0,1255239.278,198561.6232,System.Byte[],Y,N,N,Urban Center Connector,Y,55,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0755,1.0,ART,N,963.0562626
7279707,10934,7355,1040,73551040,HOLMAN RD N BETWEEN N 104TH ST AND GREENWOOD AVE N,HOLMAN RD N,HOLMAN RD N,INSVC,DISTRICT5, ,N,N 104TH ST,GREENWOOD AVE N,1,Principal Arterial, ,10400,30,NE,N, , ,434.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HOLMAN RD N AND N 104TH ST,NE,37106.0,GREENWOOD AVE N AND HOLMAN RD N,SW,36419.0,1265492.484,260771.9071,System.Byte[],N,N,Y,Urban Center Connector,Y,78,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07355&StreetSegment=1040,6.0,ART,N,433.983054
7279708,10413,6770,780,67700780,FAUNTLEROY WAY SW BETWEEN SW KENYON ST AND SW KENYON PL,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW KENYON ST,SW KENYON PL,2,Minor Arterial, ,7800,25,S,N, , ,105.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY WAY SW AND SW KENYON ST,S,33921.0,FAUNTLEROY WAY SW AND SW KENYON PL,N,34771.0,1255223.891,198027.9853,System.Byte[],Y,N,N,Urban Center Connector,Y,55,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0780,2.0,ART,N,104.6656787
7279709,10935,560,870,5600870,15TH AVE NW BETWEEN NW 87TH ST AND HOLMAN RD NW,15TH AVE NW,15TH AVE NW,INSVC,DISTRICT6,DISTRICT5,N,NW 87TH ST,HOLMAN RD NW,1,Principal Arterial, ,8700,30,N,N, , ,266.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,15TH AVE NW AND NW 87TH ST,N,37256.0,15TH AVE NW AND HOLMAN RD NW,S,37274.0,1260348.073,256518.7794,System.Byte[],N,N,Y,Urban Village Main,Y,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=00560&StreetSegment=0870,0.0,ART,N,266.2121343
7279710,10415,6770,800,67700800,FAUNTLEROY WAY SW BETWEEN SW MONROE ST AND SW ROSE ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW MONROE ST,SW ROSE ST,2,Minor Arterial, ,8000,25,S,N, , ,659.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY WAY SW AND SW MONROE ST,S,34770.0,FAUNTLEROY WAY SW AND SW ROSE ST,N,34777.0,1255208.285,197470.8978,System.Byte[],Y,N,N,Urban Center Connector,Y,90,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0800,3.0,ART,N,659.2154196
7279711,10936,7360,872,73600872,HOLMAN RD NW BETWEEN 15TH AVE NW AND NW 90TH ST,HOLMAN RD NW,HOLMAN RD NW,INSVC,DISTRICT5, ,N,15TH AVE NW,NW 90TH ST,1,Principal Arterial, ,8700,30,NE,N, , ,437.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,15TH AVE NW AND HOLMAN RD NW,NE,37274.0,HOLMAN RD NW AND NW 90TH ST,SW,37247.0,1260452.594,256854.0951,System.Byte[],N,N,Y,Urban Village Main,Y,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07360&StreetSegment=0872,2.0,ART,N,437.0784794
7279712,10416,6770,830,67700830,FAUNTLEROY WAY SW BETWEEN SW ROSE ST AND SW THISTLE ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW ROSE ST,SW THISTLE ST,2,Minor Arterial, ,8300,25,S,N, , ,431.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY WAY SW AND SW ROSE ST,S,34777.0,FAUNTLEROY WAY SW AND SW THISTLE ST,N,34778.0,1255192.69,196926.0611,System.Byte[],Y,N,N,Urban Center Connector,Y,91,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0830,5.0,ART,N,430.9043349
7279713,10937,7360,900,73600900,HOLMAN RD NW BETWEEN NW 90TH ST AND MARY S AVE NW,HOLMAN RD NW,HOLMAN RD NW,INSVC,DISTRICT5, ,N,NW 90TH ST,MARY S AVE NW,1,Principal Arterial,SDOT,9000,30,NE,N, , ,112.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HOLMAN RD NW AND NW 90TH ST,NE,37247.0,HOLMAN RD NW AND MARY S AVE NW,SW,931178.0,1260587.01,257100.2315,System.Byte[],N,N,Y,Urban Village Main,Y,55,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07360&StreetSegment=0900,3.0,ART,N,125.3317469
7279715,10418,6770,859,67700859,FAUNTLEROY WAY SW BETWEEN FAUNTLEROY PL SW AND SW CLOVERDALE ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,FAUNTLEROY PL SW,SW CLOVERDALE ST,2,Minor Arterial, ,8400,25,S,N, , ,633.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY PL SW AND FAUNTLEROY WAY SW,S,34785.0,FAUNTLEROY WAY SW AND SW CLOVERDALE ST,N,34786.0,1255176.91,196374.7667,System.Byte[],Y,N,N,Urban Center Connector,Y,91,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0859,4.0,ART,N,633.1557161
7279716,10419,6770,860,67700860,FAUNTLEROY WAY SW BETWEEN SW CLOVERDALE ST AND SW TRENTON ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW CLOVERDALE ST,SW TRENTON ST,2,Minor Arterial, ,8600,25,S,N, , ,698.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY WAY SW AND SW CLOVERDALE ST,S,34786.0,FAUNTLEROY WAY SW AND SW TRENTON ST,N,34794.0,1255157.89,195709.4526,System.Byte[],Y,N,N,Urban Center Connector,Y,55,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0860,3.0,ART,N,698.0161512
7279717,10938,7360,907,73600907,HOLMAN RD NW BETWEEN MARY N AVE NW AND 14TH AVE NW,HOLMAN RD NW,HOLMAN RD NW,INSVC,DISTRICT5, ,N,MARY N AVE NW,14TH AVE NW,1,Principal Arterial,SDOT,9000,30,NE,N, , ,391.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,HOLMAN RD NW AND MARY N AVE NW,NE,37249.0,14TH AVE NW AND HOLMAN RD NW,SW,37244.0,1260859.39,257416.7627,System.Byte[],N,N,Y,Urban Village Main,Y,46,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07360&StreetSegment=0907,0.0,ART,N,384.417335
7279718,10420,6770,880,67700880,FAUNTLEROY WAY SW BETWEEN SW TRENTON ST AND SW BARTON ST,FAUNTLEROY WAY SW,FAUNTLEROY WAY SW,INSVC,DISTRICT1, ,N,SW TRENTON ST,SW BARTON ST,2,Minor Arterial, ,8800,25,S,N, , ,621.0,40.0,PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,FAUNTLEROY WAY SW AND SW TRENTON ST,S,34794.0,FAUNTLEROY WAY SW AND SW BARTON ST,N,34801.0,1255115.651,195051.7028,System.Byte[],Y,N,N,Urban Center Connector,Y,55,0,2,MAJOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=06770&StreetSegment=0880,4.0,ART,N,621.1362933
7279719,10939,7360,910,73600910,HOLMAN RD NW BETWEEN 14TH AVE NW AND 13TH W AVE NW,HOLMAN RD NW,HOLMAN RD NW,INSVC,DISTRICT5, ,N,14TH AVE NW,13TH W AVE NW,1,Principal Arterial, ,9100,30,NE,N, , ,356.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,14TH AVE NW AND HOLMAN RD NW,NE,37244.0,13TH AVE NW AND HOLMAN W RD NW,SW,37239.0,1261152.608,257642.4701,System.Byte[],N,N,Y,Urban Village Main,Y,46,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07360&StreetSegment=0910,1.0,ART,N,356.1804793
7279720,10942,7360,940,73600940,HOLMAN RD NW BETWEEN 11TH AVE NW AND 9TH AVE NW,HOLMAN RD NW,HOLMAN RD NW,INSVC,DISTRICT5, ,N,11TH AVE NW,9TH AVE NW,1,Principal Arterial, ,9400,30,NE,N, , ,413.0,48.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,11TH AVE NW AND HOLMAN RD NW,NE,37231.0,9TH AVE NW AND HOLMAN RD NW,SW,37226.0,1262185.061,258386.9596,System.Byte[],N,N,Y,Urban Center Connector,Y,50,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07360&StreetSegment=0940,6.0,ART,N,413.2740839
7279722,10943,7360,950,73600950,HOLMAN RD NW BETWEEN 9TH AVE NW AND 7TH AVE NW,HOLMAN RD NW,HOLMAN RD NW,INSVC,DISTRICT5, ,N,9TH AVE NW,7TH AVE NW,1,Principal Arterial, ,9500,30,NE,N, , ,1234.0,56.0,AC/PCC,10/31/2022 12:00:00 AM,Unknown,Unknown,9TH AVE NW AND HOLMAN RD NW,NE,37226.0,7TH AVE NW AND HOLMAN RD NW,SW,37127.0,1262853.05,258868.6395,System.Byte[],N,N,Y,Urban Center Connector,Y,70,0,3,MINOR TRANSIT ROUTE,,http://wdcsqlpwrk03/ReportServer/Pages/ReportViewer.aspx?/DOT/Asset%20Management/Blocks/Block%20Report&StreetName=07360&StreetSegment=0950,4.0,ART,N,1233.813533
